company_name,funding_amount,industry,location,funding_rounds,founding_year,data_source,is_early_stage,is_startup,funding_category,Website,Country,funding_stage,Last Funding Date,announced_date,Investors,Description,Address,Lat,Long,Company Size,Tech stack,Marketing Stack,Design Stack,Product Stack
TwentyThree,,"B2B Software and Services,Video,Marketing",San Francisco,,2006.0,GitHub Repository,,True,,https://www.twentythree.net/,,,,,,"Take control of your video marketing funnel. On inbound, social media, search and beyond. With realtime audience conversion, integrated into your marketing stack.","655 4th Street, San Francisco, CA 94107",37.7777394,-122.3954409,,,,,
Twilio,,"B2B Software and Services,Communication,Developer Tool",San Francisco,,2008.0,GitHub Repository,,True,,https://www.twilio.com/,,,,,500 Startups,"Connect the world with the leading platform for Voice, SMS, and Video","375 Beale St, San Francisco, CA 94105",37.7880121,-122.3915205,,,,,
Twitch,,"Consumer Media,Gaming,Video",San Francisco,,2011.0,GitHub Repository,,True,,https://www.twitch.tv/,,,,,Y Combinator,"Twitch is a live streaming video platform owned by Twitch Interactive, a subsidiary of Amazon","348 Bush St, San Francisco, CA 94104",37.7910253,-122.4032167,,React.js,,,
Twitter,,"Consumer Media,Advertising",San Francisco,,2006.0,GitHub Repository,,True,,https://twitter.com/,,,,,,Twitter is a global social networking platform that allows its users to send and read 280-character messages known as “tweets”.,"1355 Market St, San Francisco, CA 94103",37.7768337,-122.4163755,,React.js,,,
Uber,,Consumer Goods and Services,San Francisco,,2009.0,GitHub Repository,,True,,https://www.uber.com/,,,,,,Get a ride in minutes. Or become a driver-partner and earn money on your schedule.,"1455 Market St #400, San Francisco, CA 94103",37.7752315,-122.4175278,,React.js,Marketo,,
uBiome,,Healthcare,San Francisco,,2012.0,GitHub Repository,,True,,https://ubiome.com/,,,,,Y Combinator,uBiome is a biotechnology company based in San Francisco that has developed key technology to sequence the human microbiomes,"360 Langton St Suite #301, San Francisco, CA 94103",37.7730572,-122.4045611,,,,,
Udemy,,"Education,Consumer Goods and Services",San Francisco,,2010.0,GitHub Repository,,True,,https://www.udemy.com/,,,,,500 Startups,Udemy is a global marketplace for learning and teaching online.,"600 Harrison St, San Francisco, CA 94107",37.784199,-122.395895,,,,,
Upgrade,,Financial Technology and Services,San Francisco,,2016.0,GitHub Repository,,True,,http://www.upgrade.com/,,,,,,See if a personal loan is right for you. Checking your rate won’t affect your credit score.,"425 California Street, San Francisco, CA 94104",37.7927976,-122.401375,,React.js,,,
Upsight,,B2B Software and Services,San Francisco,,2007.0,GitHub Repository,,True,,http://www.upsight.com/,,,,,,"Customers leverage our consolidated toolset to learn about their users, make informed decisions and take immediate action to positively impact KPIs, increase LTV and add value to their businesses.","501 Folsom St, San Francisco, CA 94105",37.7869805,-122.3944602,,,,,
Urban Airship,,"Marketing,Analytics",San Francisco,,2009.0,GitHub Repository,,True,,https://www.urbanairship.com/,,,,,,Orchestrate & deliver hyperpersonalized messages in real time on any channel in your martech stack.,"642 Harrison St, San Francisco, CA 94107",37.7837966,-122.3965071,,,,,
UrbanSitter,,Consumer Goods and Services,San Francisco,,2010.0,GitHub Repository,,True,,https://www.urbansitter.com/,,,,,,Your community’s most trusted babysitters & nannies. On‑demand.,"San Francisco, CA",37.7749295,-122.4194155,,,,,
User Testing Inc.,,"B2B Software and Services,Developer Tool",San Francisco,,2007.0,GitHub Repository,,True,,https://www.usertesting.com/,,,,,,"In just two hours, capture the critical human insights you need to confidently deliver what customers want and expect.","690 5th St, San Francisco, CA 94107",37.7753293,-122.3976532,,,,,
Vaco,,Recruiting Agency,East Bay,,2002.0,GitHub Repository,,True,,http://www.sfvaco.com/,,,,,,Vaco is a leading job recruiting services provider. We provide expert recruiting services to help companies find the qualified candidates they need.,"2001 N Main St #400, Walnut Creek, CA 94596",37.9059961,-122.0649684,1000-5000,,,,
ValiMail,,"B2B Software and Services,Email,Security",San Francisco,,2015.0,GitHub Repository,,True,,https://www.valimail.com/,,,,,,"Valimail is the World Leader for email security, email authentication","180 Montgomery Street 18th Floor, San Francisco, CA 94104",37.7907733,-122.401906,,,,,
Vero,,"B2B Software and Services,Communication",San Francisco,,2012.0,GitHub Repository,,True,,https://www.getvero.com/,,,,,,"Vero enables engineering, product, and marketing teams to design data-driven communications for personalised customer experiences.","548 Market St, San Francisco, CA 94104",37.7900465,-122.4008744,,,,,
Vevo,,Music,San Francisco,,2009.0,GitHub Repository,,True,,https://www.vevo.com/,,,,,,Vevo is the world's leading all-premium music video and entertainment platform. Stats. 25B. Views per month. 1010M. Hours viewed per month. 52%. Mobile.,"114 Sansome St, San Francisco, CA 94104",37.791437,-122.4005457,,,,,
Vidado,,,East Bay,,2011.0,GitHub Repository,,True,,vidado.ai,,,,,,Vidado is the only enterprise-grade solution for digitizing and enriching data of any quality at the scale and speed modern business demands.,"130 Webster St, Oakland, CA 94607",37.7948568,-122.273891,13-60,,,,
VigLink,,e-Commerce,San Francisco,,2009.0,GitHub Repository,,True,,https://www.viglink.com/,,,,,,"Content-Driven Commerce with Leverage, Insight, and Automation","505 Sansome St #1450, San Francisco, CA 94111",37.7950775,-122.4018261,,,,,
Vineti,,Healthcare,San Francisco,,2017.0,GitHub Repository,,True,,https://vineti.com/,,,,,,Cell and Gene Therapy Software Platform.,"633 Howard St, San Francisco, CA 94105",37.7859281,-122.398847,,,,,
Visby,,Industrial,San Francisco,,2016.0,GitHub Repository,,True,,https://www.visby.io/,,,,,,Visby builds light field technology,"550 Bryant St, San Francisco, CA 94107",37.7805519,-122.3971931,,,,,
Vitagene,,Healthcare,San Francisco,,2014.0,GitHub Repository,,True,,https://vitagene.com/,,,,,,Being healthy is different for everyone. Use your DNA to build the right plan for you,"415 Brannan St, San Francisco, CA 94107",37.7796035,-122.3945361,,,,,
Voiceops,,B2B Software and Services,San Francisco,,2016.0,GitHub Repository,,True,,https://voiceops.com/,,,,,,Coachable Insights To Improve Your Sales Conversations,"483 Bryant St, San Francisco, CA 94107",37.7815071,-122.3952279,,,,,
Vonnda,,Development Agency,San Francisco,,2010.0,GitHub Repository,,True,,https://www.vonnda.com/,,,,,,"At Vonnda, we revolt against mediocrity and partner with brands to create online experiences that resonate.","55 New Montgomery St #401, San Francisco, CA 94105",37.7881121,-122.4011362,,,,,
Voxbone,,Consumer Goods and Services,San Francisco,,2005.0,GitHub Repository,,True,,https://www.voxbone.com/,,,,,,"Cut your carrier cord with hyper local voice and messaging services available on demand in 9000+ area codes across 60+ countries. This is global business comms redefined, free from the tyranny of PSTN lines.","535 Mission St, San Francisco, CA 94105",37.788866,-122.39821,,,,,
VSCO,,Consumer Media,East Bay,,2011.0,GitHub Repository,,True,,vsco.co,,,,,,"VSCO is a photo company for creators, by creators.","1500 Broadway, Oakland, CA 94612",37.8053303,-122.2703684,151-250,,,,
Vungle,,B2B Software and Services,San Francisco,,2011.0,GitHub Repository,,True,,https://vungle.com/,,,,,,The leading in-app video advertising platform for performance marketers,"185 Clara St #100, San Francisco, CA 94107",37.7797314,-122.4017984,,React.js,,,
Wake,,Productivity Tools,San Francisco,,2013.0,GitHub Repository,,True,,https://wake.com,,,,,,The fastest way for designers to share work with their team,"1939 Market St, San Francisco, CA 94103",37.7699896,-122.4253514,,,,,
Wanelo,,Consumer Media,San Francisco,,2011.0,GitHub Repository,,True,,wanelo.com/,,,,,,All the best stores in one place,"375 Alabama St #400, San Francisco, CA 94110",37.7645638,-122.4118899,,,,,
Watsi,,"Non-Profit,Healthcare,Marketplace,Crowdfunding",San Francisco,,2011.0,GitHub Repository,,True,,watsi.org/,,,,,Y Combinator,Building technology to finance healthcare for everyone,"2132 Folsom St #2, San Francisco, CA 94110",37.7631598,-122.4155185,,,,,
Webflow,,Productivity Tools,San Francisco,,2012.0,GitHub Repository,,True,,webflow.com,,,,,,"Webflow gives designers and developers the power to design, build, and launch responsive websites visually, while writing clean, semantic code for you.","208 Utah St #210, San Francisco, CA 94103",37.7669057,-122.4068881,,,,,
Weebly,,B2B Software and Services,San Francisco,,2006.0,GitHub Repository,,True,,weebly.com/,,,,,Y Combinator,Launch and grow your business. We'll help you each step of the way.,"460 Bryant St, San Francisco, CA 94107",37.7822101,-122.3952986,,,,,
WellnessFX,,Healthcare,San Francisco,,2010.0,GitHub Repository,,True,,wellnessfx.com/,,,,,,"Your Wellness In Your Hands Learn how WellnessFX can help improve your physical and psychological well-being, while lowering your risk of disease","1550 Bryant St #590, San Francisco, CA 94103",37.767617,-122.410872,,,,,
WeWork,,Coworking,San Francisco,,2010.0,GitHub Repository,,True,,wework.com/,,,,,,"Space That Works for You. From desks to offices and entire headquarters, we create environments for productivity, innovation, and connection.","415 Mission St, San Francisco, CA 94105",37.7898162,-122.3969054,,React.js,,,
Wheelwell,,Marketplace,San Francisco,,2014.0,GitHub Repository,,True,,wheelwell.com,,,,,,Market network for the automotive parts and services market.,"2255 Van Ness Ave, San Francisco, CA 94109",37.7964501,-122.4240519,13-60,,,,
Wikia,,"Consumer Media,Gaming",San Francisco,,2004.0,GitHub Repository,,True,,http://www.wikia.com/fandom,,,,,,A place for fans,"360 3rd St #750, San Francisco, CA 94107",37.7827069,-122.398354,,,,,
Wish,,e-Commerce,San Francisco,,2010.0,GitHub Repository,,True,,https://www.wish.com/,,,,,,Shopping made fun,"1 Sansome St, San Francisco, CA 94104",37.7904462,-122.4011537,,,,,
Wizeline,,Development Agency,San Francisco,,2013.0,GitHub Repository,,True,,https://www.wizeline.com/,,,,,,Wizeline is a global product development company. We help our clients solve their biggest challenges with design and technology.,"456 Montgomery St #2200, San Francisco, CA 94104",37.7934575,-122.4027705,,,,,
Woebot Labs,,Mental Health,San Francisco,,2017.0,GitHub Repository,,True,,https://woebot.io/,,,,,,"I'm ready to listen, 24/7. No couches, no meds, no childhood stuff. Just strategies to improve your mood. And the occasional dorky joke.","650 5th St suite 303, San Francisco, CA 94107",37.775591,-122.3980118,,,,,
Wollborg Michelson Recruiting,,Recruiting Agency,San Francisco,,1973.0,GitHub Repository,,True,,https://www.wmjobs.com/,,,,,,"We passionately believe every company deserves Dream Candidates, and every person deserves a Dream Job.","595 Market St Suite 2570, San Francisco, CA 94105",37.7892151,-122.4007997,61-150,,,,
Womply,,B2B Software and Services,San Francisco,,2011.0,GitHub Repository,,True,,http://www.womply.com/,,,,,500 Startups,"Today, even brick-and-mortar companies need to win the Internet. Womply tips the scales in your favor by making technology work for you (not the other way around) so you can save time every day and focus on the things only you can do.","135 Townsend St #300, San Francisco, CA 94107",37.7798265,-122.3910251,,React.js,,,
Wonderschool,,Education,San Francisco,,2016.0,GitHub Repository,,True,,https://www.wonderschool.com/,,,,,,The early childhood experience you've been looking for.,"San Francisco, CA",37.7749295,-122.4194155,,,,,
Wonderware,,Industrial,San Francisco,,1987.0,GitHub Repository,,True,,https://www.wonderware.com/,,,,,,"Wonderware is the market leader in HMI SCADA, industrial information, operations management and industrial automation software","55 Francisco St #310, San Francisco, CA 94133",37.8054678,-122.4064022,151-250,,,,
Woopra,,Analytics,San Francisco,,2012.0,GitHub Repository,,True,,https://www.woopra.com/,,,,,,"Woopra is a Customer Analytics platform helping organizations to unify, visualize and act on their data through every customer touchpoint.","1112 Bryant St, San Francisco, CA 94103",37.771106,-122.409152,,React.js,,,
Workbridge Associates,,Recruiting Agency,San Francisco,,1989.0,GitHub Repository,,True,,https://www.workbridgeassociates.com/,,,,,,Workbridge Associates specializes in placing IT professionals in hard to fill IT positions for leading Tech companies.,"33 New Montgomery St #1840, San Francisco, CA 94105",37.7884454,-122.4015342,251-499,,,,
Workday,,"Enterprise,Employee Engagement,Employee Benefits",San Francisco,,2005.0,GitHub Repository,,True,,https://www.workday.com/,,,,,,Workday provides SaaS-based enterprise solutions for a company's human resources and financial management activities.,"160 Spear St #1700, San Francisco, CA 94105",37.7913654,-122.3937412,151-250,React.js,Marketo,,
Xero,,"B2B Software and Services,Accounting,Financial Technology and Services",San Francisco,,2006.0,GitHub Repository,,True,,https://www.xero.com/,,,,,,Xero is a New Zealand domiciled public software company that offers a cloud-based accounting software platform for small and medium-sized businesses,"101 Green Street 5th Floor, San Francisco, CA 94111",37.8001545,-122.401883,151-250,,,,
Y Combinator SF,,Venture Capital,San Francisco,,2005.0,GitHub Repository,,True,,http://www.ycombinator.com/,,,,,,Y Combinator provides seed funding for startups. Seed funding is the earliest stage of venture funding. It pays your expenses while you’re getting started.,"965 Mission St, San Francisco, CA 94103",37.781709,-122.407809,,,,,
Yammer,,"Productivity Tools,Communication",San Francisco,,2008.0,GitHub Repository,,True,,https://www.yammer.com/,,,,,,"Connect with people across your organization to make better decisions, faster.","1355 Market St, San Francisco, CA 94103",37.7767687,-122.4166164,,,,,
Yelp,,Consumer Goods and Services,San Francisco,,2004.0,GitHub Repository,,True,,https://www.yelpblog.com/,,,,,,"User Reviews and Recommendations of Best Restaurants, Shopping, Nightlife, Food, Entertainment, Things to Do, Services and More at Yelp.","140 New Montgomery St, San Francisco, CA 94105 ",37.7866619,-122.3999719,,,,,
Yext,,"B2B Software and Services,Communication",San Francisco,,2006.0,GitHub Repository,,True,,https://www.yext.com/,,,,,,"One platform to manage all your digital knowledge, including listings, reviews, and local pages. Control business information across 100+ sites and apps.","575 Market St Suite 3000, San Francisco, CA 94105",37.789831,-122.400272,,,,,
